game_season,game_result,game_location,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,pf,tov,pts,plus_minus
1,L (-1),home,35:39,7,12,.583,0,1,.000,0,0,,1,1,2,7,4,0,2,2,14,+7
2,L (-22),away,39:05,5,9,.556,2,3,.667,0,0,,0,2,2,4,1,0,5,3,12,-19
3,W (+8),home,28:27,3,6,.500,1,2,.500,0,0,,0,5,5,9,2,0,4,1,7,-4
4,L (-28),home,21:32,1,5,.200,0,1,.000,3,4,.750,0,1,1,3,0,0,6,0,5,-13
5,L (-13),away,31:15,4,8,.500,1,2,.500,0,2,.000,1,3,4,6,0,0,4,5,9,-5
6,W (+41),home,29:49,2,8,.250,1,2,.500,3,4,.750,0,2,2,5,1,0,1,2,8,+28
7,L (-14),away,21:11,3,7,.429,0,2,.000,0,0,,0,1,1,4,1,0,2,3,6,-13
8,W (+14),away,2:35,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,+3
9,L (-4),away,25:57,6,9,.667,2,2,1.000,0,0,,1,3,4,2,2,1,5,1,14,+2
10,L (-6),away,41:18,6,10,.600,2,6,.333,0,1,.000,0,5,5,7,0,0,2,3,14,-4
11,L (-14),away,35:24,4,10,.400,1,4,.250,4,4,1.000,0,0,0,7,4,0,3,6,13,+5
12,W (+14),home,45:34,3,9,.333,2,3,.667,4,5,.800,0,6,6,8,1,1,6,1,12,+18
13,W (+8),away,34:48,6,12,.500,2,4,.500,4,4,1.000,1,3,4,6,3,0,5,4,18,+16
14,L (-14),away,34:12,5,16,.313,1,4,.250,0,0,,1,6,7,5,1,2,3,6,11,-7
15,L (-33),home,36:01,5,15,.333,1,5,.200,2,2,1.000,1,3,4,8,0,0,0,1,13,-23
16,W (+19),home,19:50,2,5,.400,1,2,.500,2,2,1.000,0,2,2,4,3,0,2,2,7,-7
17,L (-28),away,40:42,4,14,.286,2,6,.333,0,0,,1,3,4,6,2,2,2,1,10,-14
18,L (-2),home,31:51,4,8,.500,1,3,.333,2,2,1.000,1,4,5,2,2,1,3,4,11,-3
19,L (-8),home,46:09,6,12,.500,0,2,.000,1,1,1.000,0,3,3,3,1,0,4,3,13,-8
20,L (-16),away,36:26,9,14,.643,2,4,.500,2,2,1.000,0,4,4,2,4,0,5,5,22,-17
21,W (+16),away,30:12,6,13,.462,1,4,.250,1,2,.500,1,3,4,4,3,0,4,4,14,+7
22,L (-5),away,27:15,3,9,.333,0,3,.000,0,0,,0,3,3,1,1,0,0,0,6,-8
23,L (-9),away,37:50,5,10,.500,3,4,.750,6,6,1.000,0,2,2,4,4,1,4,4,19,-11
24,L (-16),away,36:24,5,13,.385,1,4,.250,3,4,.750,0,4,4,4,4,1,5,4,14,-14
25,L (-12),home,25:03,4,11,.364,0,2,.000,0,0,,1,3,4,3,4,0,5,1,8,-12
26,L (-9),home,46:15,9,17,.529,5,9,.556,4,4,1.000,1,7,8,4,3,0,4,2,27,-10
27,L (-13),away,41:17,6,15,.400,2,6,.333,0,0,,1,6,7,8,0,0,2,4,14,-3
28,L (-6),away,47:01,6,13,.462,3,5,.600,2,2,1.000,0,10,10,7,2,0,5,2,17,-1
29,W (+5),home,26:33,4,10,.400,3,4,.750,2,2,1.000,1,2,3,4,3,0,4,1,13,+6
30,W (+4),home,10:41,0,4,.000,0,1,.000,0,1,.000,0,2,2,0,1,0,3,1,0,-16
31,L (-6),away,23:20,6,10,.600,0,1,.000,3,3,1.000,1,2,3,3,0,0,3,4,15,-7
32,L (-16),away,29:00,4,10,.400,1,2,.500,0,0,,0,1,1,1,1,0,4,3,9,-6
33,L (-1),away,40:18,10,13,.769,6,6,1.000,0,0,,0,5,5,6,3,0,3,2,26,-1
34,W (+6),away,30:11,7,11,.636,0,2,.000,2,2,1.000,0,1,1,4,2,0,6,1,16,+11
35,W (+7),home,34:08,5,10,.500,1,2,.500,1,2,.500,0,3,3,4,1,0,3,2,12,+5
36,L (-3),home,36:07,8,15,.533,1,2,.500,4,5,.800,0,7,7,5,1,1,4,2,21,+1
37,L (-13),home,32:34,3,10,.300,3,5,.600,0,0,,1,3,4,4,0,0,1,4,9,-12
38,L (-9),home,48:00,7,17,.412,1,4,.250,3,3,1.000,0,6,6,4,6,1,6,4,18,-9
39,W (+17),home,43:28,9,18,.500,5,8,.625,3,3,1.000,2,8,10,6,1,1,4,5,26,+21
40,L (-5),home,48:47,6,17,.353,3,8,.375,0,0,,0,3,3,6,1,0,2,3,15,-2
41,W (+32),home,48:00,11,21,.524,3,7,.429,7,8,.875,0,2,2,7,4,0,4,2,32,+32
42,L (-9),away,40:26,10,25,.400,4,9,.444,1,1,1.000,0,5,5,2,0,0,4,1,25,-10
43,L (-3),away,44:42,10,22,.455,3,10,.300,4,5,.800,1,8,9,6,3,0,3,1,27,+9
44,L (-13),home,40:39,7,13,.538,1,3,.333,0,0,,0,5,5,8,3,0,4,5,15,-5
45,L (-11),home,41:00,8,15,.533,2,4,.500,4,4,1.000,0,1,1,9,3,0,3,1,22,0
46,L (-8),away,35:52,4,10,.400,2,2,1.000,4,4,1.000,2,2,4,5,1,0,2,5,14,-18
47,L (-22),away,29:52,6,18,.333,2,5,.400,0,0,,1,1,2,4,1,0,1,0,14,-22
48,L (-9),away,26:54,1,6,.167,0,2,.000,4,4,1.000,0,0,0,3,0,0,2,3,6,-8
49,L (-9),home,27:05,9,15,.600,3,7,.429,2,3,.667,0,1,1,4,2,0,3,3,23,+2
50,L (-10),home,48:00,9,20,.450,1,5,.200,6,6,1.000,0,2,2,9,2,0,4,3,25,-10
51,W (+30),home,45:47,11,22,.500,7,11,.636,7,8,.875,0,10,10,13,3,0,4,6,36,+35
52,L (-10),away,43:38,5,21,.238,1,10,.100,0,0,,0,10,10,8,1,0,5,4,11,-4
53,W (+32),home,39:37,10,15,.667,1,4,.250,3,3,1.000,1,5,6,15,3,0,2,3,24,+36
54,L (-11),home,39:00,4,9,.444,3,6,.500,2,2,1.000,1,5,6,7,3,0,1,10,13,0
55,W (+4),home,45:25,13,18,.722,1,3,.333,5,5,1.000,2,7,9,3,1,0,3,5,32,+5
56,L (-8),home,37:59,8,22,.364,1,8,.125,0,1,.000,1,5,6,5,0,0,2,2,17,-17
57,L (-15),home,41:39,11,19,.579,2,5,.400,6,6,1.000,1,6,7,13,2,1,1,2,30,-24
58,W (+7),home,48:00,11,25,.440,3,6,.500,2,3,.667,1,4,5,4,1,0,4,5,27,+7
59,L (-4),away,43:27,7,17,.412,3,8,.375,1,1,1.000,0,2,2,8,2,0,5,3,18,+1
60,L (-27),away,32:11,3,12,.250,1,2,.500,2,2,1.000,0,3,3,7,2,0,2,5,9,-25
61,L (-5),away,48:00,11,19,.579,5,9,.556,4,4,1.000,1,4,5,11,2,0,1,7,31,-5
62,L (-11),away,48:00,8,23,.348,4,8,.500,5,6,.833,2,3,5,4,0,0,1,3,25,-11
63,L (-4),away,33:59,5,13,.385,2,4,.500,0,0,,0,3,3,6,1,0,2,4,12,-14
64,L (-5),home,33:03,6,15,.400,2,7,.286,1,1,1.000,2,3,5,3,2,0,5,4,15,-10
65,W (+12),home,42:21,13,21,.619,5,8,.625,4,4,1.000,2,4,6,10,4,1,1,2,35,+6
66,L (-3),home,33:50,11,19,.579,5,9,.556,2,2,1.000,0,5,5,9,1,0,4,0,29,-9
67,L (-16),away,25:20,4,10,.400,1,3,.333,0,0,,0,4,4,6,0,1,2,2,9,-4
68,L (-2),home,33:55,6,15,.400,2,5,.400,0,0,,1,3,4,8,4,0,4,1,14,-8
69,W (+18),home,40:23,12,19,.632,4,6,.667,2,2,1.000,1,4,5,11,4,0,3,7,30,+27
70,L (-21),home,36:52,6,16,.375,3,5,.600,2,2,1.000,0,7,7,6,2,0,1,7,17,-5
71,W (+18),away,39:52,8,15,.533,2,2,1.000,0,0,,1,3,4,7,1,0,5,3,18,+17
72,L (-24),away,33:37,6,16,.375,1,4,.250,2,3,.667,1,1,2,6,0,0,5,4,15,-14
73,W (+11),home,29:23,7,21,.333,1,5,.200,0,0,,1,3,4,10,1,0,1,2,15,-4
74,W (+1),away,44:14,10,23,.435,5,11,.455,4,6,.667,1,7,8,12,3,2,4,5,29,+5
75,L (-18),away,33:21,10,21,.476,3,6,.500,4,4,1.000,0,1,1,4,2,0,2,2,27,-21
76,W (+9),away,44:15,12,22,.545,3,5,.600,0,0,,2,6,8,14,7,0,4,4,27,+5
77,L (-3),away,41:13,10,19,.526,5,10,.500,4,4,1.000,0,9,9,4,3,0,5,3,29,0
78,W (+3),home,34:34,9,16,.563,3,6,.500,4,6,.667,1,6,7,7,1,0,2,4,25,+3
79,L (-9),home,40:40,5,15,.333,1,4,.250,6,6,1.000,1,4,5,6,2,0,4,2,17,-14
80,W (+6),away,48:00,13,25,.520,4,6,.667,12,12,1.000,3,6,9,8,2,1,0,2,42,+6
1,W (+4),home,39:04,9,16,.563,3,6,.500,4,4,1.000,1,1,2,11,0,1,4,5,25,+4
2,W (+18),home,26:53,7,9,.778,1,3,.333,1,3,.333,0,2,2,6,2,0,2,2,16,+17
3,W (+7),home,32:59,7,17,.412,1,4,.250,5,5,1.000,0,1,1,6,2,0,5,5,20,+8
4,L (-5),away,28:59,3,12,.250,0,3,.000,4,4,1.000,1,3,4,6,2,0,4,2,10,-3
5,W (+7),away,36:27,12,21,.571,2,4,.500,8,8,1.000,2,3,5,4,3,0,2,5,34,+13
6,W (+5),away,45:03,11,20,.550,1,1,1.000,2,3,.667,0,6,6,8,2,1,4,2,25,+6
7,L (-30),away,30:58,7,18,.389,2,5,.400,1,2,.500,0,3,3,6,5,0,2,5,17,-13
8,L (-7),away,30:02,3,14,.214,0,3,.000,1,2,.500,1,1,2,4,3,1,5,2,7,-12
9,W (+4),home,29:30,7,14,.500,2,3,.667,5,5,1.000,0,5,5,4,2,0,6,3,21,+15
10,L (-6),home,42:12,9,21,.429,3,6,.500,8,9,.889,0,5,5,8,1,0,4,4,29,-3
11,L (-28),away,24:09,5,10,.500,1,3,.333,2,2,1.000,0,3,3,2,1,2,3,0,13,-26
12,L (-17),home,40:36,8,21,.381,1,6,.167,0,0,,1,6,7,5,3,0,3,2,17,-19
13,L (-10),away,35:33,8,19,.421,0,2,.000,5,5,1.000,0,4,4,6,4,0,6,1,21,-11
14,L (-5),away,30:18,8,13,.615,4,5,.800,6,6,1.000,0,2,2,4,1,0,5,3,26,-1
15,W (+10),away,27:33,6,10,.600,2,3,.667,6,7,.857,0,3,3,7,3,0,5,1,20,+16
16,L (-20),home,40:06,13,22,.591,3,6,.500,3,3,1.000,1,2,3,5,1,1,2,5,32,-14
17,L (-6),home,34:09,4,10,.400,1,3,.333,0,0,,1,0,1,7,4,0,4,4,9,-6
18,L (-5),away,45:51,14,20,.700,4,7,.571,7,7,1.000,0,1,1,6,2,1,5,5,39,-9
19,L (-5),away,41:33,8,16,.500,3,5,.600,2,2,1.000,1,5,6,4,2,0,2,6,21,-2
20,L (-17),away,10:51,0,2,.000,0,0,,0,0,,0,1,1,3,0,0,2,2,0,-15
21,W (+7),home,29:18,2,15,.133,0,5,.000,0,0,,1,3,4,11,0,0,2,2,4,+7
22,W (+15),home,28:20,5,13,.385,4,6,.667,3,3,1.000,0,5,5,8,1,0,5,2,17,+18
23,L (-10),away,28:58,4,13,.308,0,3,.000,1,1,1.000,1,4,5,12,0,0,2,3,9,-1
24,W (+1),away,36:06,10,17,.588,4,5,.800,0,0,,0,1,1,3,1,0,3,3,24,+6
25,L (-7),away,35:51,7,12,.583,1,2,.500,0,0,,1,1,2,6,3,0,5,1,15,-12
26,L (-20),away,35:00,5,13,.385,3,6,.500,2,2,1.000,0,6,6,5,2,0,3,5,15,-13
27,W (+7),away,39:54,6,11,.545,1,3,.333,8,8,1.000,1,2,3,5,4,0,3,2,21,+8
28,W (+18),home,24:30,4,7,.571,3,4,.750,4,4,1.000,0,2,2,4,2,1,2,0,15,+15
29,L (-14),away,25:58,2,13,.154,0,6,.000,4,5,.800,0,5,5,4,1,0,4,2,8,-13
30,L (-5),home,37:51,5,12,.417,1,6,.167,4,4,1.000,1,3,4,10,2,0,3,3,15,+2
31,W (+10),home,27:09,7,15,.467,5,7,.714,4,4,1.000,1,3,4,4,1,0,2,2,23,+9
32,W (+9),home,23:04,4,10,.400,2,5,.400,3,4,.750,0,2,2,6,0,1,4,2,13,+11
33,W (+2),home,32:36,4,10,.400,0,3,.000,3,3,1.000,0,4,4,8,2,0,1,1,11,+17
34,W (+7),home,44:10,12,21,.571,3,7,.429,7,7,1.000,1,2,3,3,4,0,2,4,34,+7
35,L (-4),away,40:50,12,23,.522,3,9,.333,5,5,1.000,2,4,6,8,1,1,5,2,32,+9
36,L (-11),home,36:02,6,15,.400,2,5,.400,0,0,,1,5,6,5,0,1,4,4,14,-4
37,L (-9),home,39:15,8,13,.615,1,3,.333,3,3,1.000,0,3,3,6,2,0,1,5,20,-4
38,L (-8),home,43:13,8,12,.667,4,5,.800,7,7,1.000,0,3,3,5,2,0,5,3,27,-3
39,W (+15),home,34:33,10,18,.556,3,8,.375,4,4,1.000,1,5,6,7,2,1,2,2,27,+13
40,W (+6),home,33:30,6,11,.545,2,4,.500,2,2,1.000,1,4,5,5,1,1,2,7,16,+4
41,W (+11),home,44:17,9,15,.600,2,4,.500,3,3,1.000,1,5,6,8,1,0,1,2,23,+14
42,L (-12),home,44:17,7,17,.412,0,6,.000,1,1,1.000,0,2,2,8,1,0,1,5,15,-12
43,W (+2),home,29:19,5,9,.556,1,3,.333,2,2,1.000,0,1,1,2,0,0,4,3,13,-2
44,L (-24),away,24:49,5,9,.556,2,3,.667,0,0,,0,2,2,2,1,0,0,4,12,-26
45,W (+6),home,37:48,10,18,.556,2,5,.400,1,1,1.000,0,2,2,13,2,0,2,0,23,+17
46,W (+13),home,24:21,5,5,1.000,3,3,1.000,1,1,1.000,0,0,0,8,1,0,3,3,14,+13
47,W (+7),away,21:30,1,7,.143,0,3,.000,2,2,1.000,0,0,0,4,2,0,5,1,4,-6
48,L (-22),home,30:03,7,10,.700,1,2,.500,3,5,.600,0,4,4,2,1,0,4,5,18,-15
49,L (-16),home,30:00,2,7,.286,0,2,.000,3,3,1.000,1,1,2,5,0,0,1,3,7,-27
50,L (-3),away,44:30,13,21,.619,5,7,.714,2,2,1.000,1,10,11,2,2,0,1,2,33,+4
51,L (-9),away,34:53,7,17,.412,4,8,.500,2,2,1.000,1,5,6,7,0,1,5,5,20,-19
52,W (+4),away,36:47,9,18,.500,3,7,.429,8,9,.889,2,7,9,5,1,0,2,3,29,-8
53,L (-4),away,31:30,4,11,.364,1,4,.250,0,0,,2,1,3,5,0,0,3,4,9,-8
54,L (-8),away,35:12,8,16,.500,1,3,.333,5,5,1.000,0,1,1,7,0,2,3,4,22,+6
55,W (+10),away,39:12,10,18,.556,2,5,.400,1,1,1.000,4,3,7,6,2,1,3,3,23,+20
56,L (-4),away,30:17,6,15,.400,2,4,.500,1,1,1.000,0,3,3,3,2,0,3,3,15,-13
57,W (+3),home,39:49,8,19,.421,4,10,.400,2,2,1.000,0,4,4,12,3,0,4,5,22,+1
58,W (+23),home,37:55,8,15,.533,4,6,.667,4,4,1.000,1,8,9,6,2,0,2,1,24,+18
59,L (-10),away,23:56,7,14,.500,5,8,.625,0,0,,0,3,3,1,1,1,1,3,19,-12
60,L (-6),home,32:14,4,10,.400,2,4,.500,0,1,.000,0,0,0,5,1,0,2,3,10,-10
61,L (-11),away,34:40,6,13,.462,2,5,.400,1,1,1.000,1,1,2,5,0,0,3,2,15,-18
62,L (-28),away,31:02,4,12,.333,1,3,.333,2,3,.667,1,5,6,6,0,0,4,2,11,-8
63,L (-15),away,19:57,3,8,.375,1,2,.500,1,1,1.000,0,0,0,2,0,0,4,1,8,-12
64,L (-19),away,29:58,7,16,.438,2,3,.667,0,0,,3,3,6,6,1,0,4,4,16,-14
65,W (+38),home,36:19,7,13,.538,4,6,.667,5,5,1.000,0,3,3,8,0,0,2,3,23,+43
66,W (+10),home,28:17,3,11,.273,1,4,.250,3,3,1.000,1,4,5,4,1,1,5,5,10,+11
67,L (-1),away,48:31,13,23,.565,5,8,.625,4,4,1.000,1,5,6,5,2,0,3,6,35,+6
68,L (-19),away,31:05,2,14,.143,1,6,.167,1,1,1.000,4,2,6,9,1,0,4,6,6,-21
69,W (+7),home,31:31,3,8,.375,1,3,.333,5,5,1.000,0,4,4,8,2,0,5,3,12,+9
70,W (+21),away,42:06,10,21,.476,3,5,.600,5,6,.833,1,7,8,4,2,1,2,2,28,+20
71,W (+8),home,42:05,8,23,.348,2,6,.333,2,2,1.000,2,4,6,5,2,0,3,2,20,+2
72,L (-1),home,32:18,11,17,.647,3,6,.500,2,2,1.000,3,3,6,8,1,0,4,3,27,+1
73,L (-23),away,35:32,10,13,.769,3,4,.750,4,4,1.000,1,4,5,5,0,0,1,5,27,-8
74,W (+24),home,24:09,7,11,.636,2,4,.500,2,2,1.000,0,3,3,9,0,0,4,1,18,+16
1,L (-19),home,33:28,2,12,.167,0,4,.000,0,1,.000,2,3,5,4,2,2,4,5,4,-5
2,W (+8),home,37:29,7,12,.583,1,3,.333,6,7,.857,1,6,7,10,6,0,4,4,21,+11
3,L (-28),home,30:17,9,15,.600,3,8,.375,0,0,,0,4,4,4,0,0,3,5,21,-22
4,L (-11),away,23:22,4,8,.500,2,3,.667,0,0,,0,2,2,2,1,0,5,2,10,-3
5,L (-6),away,30:21,7,11,.636,3,4,.750,3,3,1.000,0,3,3,8,0,0,2,2,20,+2
6,L (-3),home,29:04,5,15,.333,2,6,.333,0,0,,1,1,2,3,0,0,2,3,12,-4
7,L (-1),home,36:05,8,18,.444,2,7,.286,0,0,,3,3,6,5,3,0,3,5,18,-7
8,W (+8),home,37:54,12,19,.632,6,8,.750,2,3,.667,0,6,6,7,4,0,0,1,32,+7
9,L (-11),home,27:22,6,16,.375,2,7,.286,1,1,1.000,0,2,2,6,2,0,4,4,15,-9
10,W (+3),home,26:00,1,7,.143,0,3,.000,1,2,.500,0,3,3,8,1,1,1,0,3,+3
11,W (+18),home,38:15,10,14,.714,2,5,.400,7,8,.875,0,5,5,12,3,0,4,3,29,+18
12,L (-8),away,29:02,4,14,.286,3,8,.375,0,0,,2,0,2,9,4,0,1,5,11,-11
13,L (-3),home,42:56,7,9,.778,1,2,.500,1,2,.500,1,6,7,10,2,0,3,3,16,+13
14,W (+8),away,35:55,13,17,.765,6,9,.667,4,7,.571,0,7,7,7,0,2,3,1,36,+15
15,W (+9),home,34:09,5,14,.357,3,6,.500,1,1,1.000,0,0,0,5,2,0,4,2,14,+4
16,W (+6),home,31:53,3,10,.300,1,4,.250,2,2,1.000,2,5,7,5,1,0,2,2,9,+2
17,L (-2),home,37:44,3,10,.300,0,2,.000,2,2,1.000,1,2,3,8,2,2,2,2,8,+7
18,L (-23),away,27:56,4,13,.308,3,5,.600,0,0,,1,1,2,4,0,0,2,4,11,-12
19,L (-1),away,40:14,13,21,.619,6,9,.667,4,4,1.000,1,1,2,6,2,0,5,2,36,+9
20,W (+7),home,33:16,3,6,.500,3,5,.600,2,2,1.000,0,3,3,6,0,1,3,3,11,+16
21,W (+2),away,10:00,3,7,.429,1,3,.333,2,2,1.000,0,0,0,2,2,0,1,1,9,+13
22,W (+3),away,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
23,W (+20),away,9:18,5,7,.714,2,3,.667,0,0,,0,1,1,1,1,0,1,0,12,+10
24,L (-18),home,24:16,7,11,.636,1,2,.500,0,0,,0,4,4,3,0,0,3,2,15,+4
25,W (+24),home,16:19,4,7,.571,2,4,.500,0,0,,0,2,2,2,1,0,0,3,10,+10
26,W (+4),away,9:13,0,3,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,1,0,+6
1,W (+2),away,30:22,2,14,.143,0,6,.000,1,3,.333,3,4,7,3,2,0,3,4,5,-2
2,L (-10),home,42:30,10,20,.500,6,10,.600,0,1,.000,1,4,5,7,1,0,3,4,26,-7
3,W (+4),away,43:02,6,16,.375,2,7,.286,9,10,.900,0,4,4,4,3,0,4,5,23,+6
4,L (-2),away,39:02,3,15,.200,2,6,.333,4,5,.800,1,5,6,8,1,0,2,3,12,0
5,W (+10),home,36:28,8,14,.571,2,6,.333,3,3,1.000,0,5,5,6,2,0,3,3,21,+7
6,L (-24),away,30:16,6,16,.375,2,6,.333,4,4,1.000,0,3,3,5,1,0,0,0,18,-19
7,L (-6),home,37:12,7,17,.412,3,6,.500,2,2,1.000,0,5,5,3,3,0,5,4,19,-5
8,W (+4),home,32:31,4,12,.333,0,5,.000,4,4,1.000,0,1,1,7,3,0,3,4,12,+1
9,W (+8),away,29:09,7,12,.583,0,3,.000,3,3,1.000,2,2,4,6,1,1,6,3,17,+19
10,L (-10),away,33:21,9,17,.529,4,8,.500,0,0,,1,1,2,6,0,0,2,3,22,-11
11,W (+4),away,43:16,9,21,.429,3,7,.429,10,10,1.000,0,6,6,9,2,0,2,4,31,+3
12,W (+9),home,41:35,7,13,.538,2,4,.500,9,10,.900,0,6,6,4,0,0,2,2,25,+9
13,L (-11),away,25:46,2,5,.400,2,2,1.000,0,0,,0,1,1,3,0,0,4,4,6,-18
14,W (+11),home,38:53,7,19,.368,5,10,.500,1,1,1.000,0,2,2,6,1,0,3,3,20,+22
15,W (+1),home,45:07,7,17,.412,4,7,.571,2,2,1.000,1,3,4,10,4,0,4,3,20,+2
16,W (+11),home,37:07,7,14,.500,3,5,.600,3,3,1.000,0,1,1,11,2,0,4,4,20,+6
17,L (-8),home,44:12,9,21,.429,3,6,.500,4,5,.800,1,4,5,11,2,0,0,1,25,-3
18,W (+7),away,37:16,7,15,.467,4,6,.667,4,4,1.000,0,3,3,10,4,0,2,1,22,+10
19,W (+7),away,42:59,10,19,.526,5,9,.556,3,3,1.000,1,3,4,5,2,0,1,0,28,+8
20,W (+4),away,35:28,7,15,.467,2,8,.250,6,7,.857,1,2,3,5,0,0,1,4,22,-5
21,W (+8),away,36:33,10,22,.455,4,7,.571,3,4,.750,1,6,7,7,1,0,5,3,27,+3
22,W (+2),away,41:45,4,10,.400,1,3,.333,0,0,,0,3,3,7,2,0,0,6,9,+9
23,L (-14),away,42:54,8,19,.421,2,5,.400,7,8,.875,1,2,3,3,0,0,0,1,25,-6
24,W (+22),away,36:12,6,20,.300,3,11,.273,3,3,1.000,0,8,8,11,3,0,1,4,18,+20
25,W (+7),home,39:17,5,13,.385,1,3,.333,2,2,1.000,2,3,5,3,0,0,2,2,13,+3
26,L (-4),away,41:46,11,24,.458,7,12,.583,3,3,1.000,0,6,6,4,1,1,6,4,32,0
27,W (+15),home,35:41,9,17,.529,8,13,.615,1,1,1.000,0,3,3,8,0,2,2,2,27,+7
28,L (-3),home,44:31,8,23,.348,3,10,.300,1,1,1.000,1,7,8,7,4,0,4,4,20,+6
29,W (+11),away,37:51,7,18,.389,4,7,.571,5,6,.833,2,6,8,7,1,1,0,2,23,+12
30,W (+7),home,39:23,5,11,.455,1,4,.250,0,0,,0,5,5,6,1,0,3,4,11,+7
31,W (+18),home,34:43,8,13,.615,4,5,.800,2,2,1.000,1,3,4,9,3,2,3,5,22,+19
32,W (+21),home,43:09,11,16,.688,6,8,.750,3,4,.750,1,5,6,8,2,0,3,4,31,+27
33,L (-26),away,29:00,4,11,.364,1,5,.200,1,1,1.000,0,0,0,5,0,0,0,2,10,-31
34,L (-7),home,40:31,10,22,.455,4,8,.500,0,1,.000,1,3,4,4,2,0,2,4,24,-12
35,W (+6),home,43:36,7,22,.318,3,8,.375,5,5,1.000,0,3,3,12,3,1,1,1,22,-1
36,L (-11),away,41:01,11,18,.611,7,9,.778,0,0,,0,0,0,7,1,0,4,1,29,-13
37,W (+4),away,38:29,5,17,.294,2,8,.250,8,10,.800,1,2,3,7,4,0,2,1,20,+11
38,W (+7),home,36:38,9,14,.643,6,8,.750,4,4,1.000,0,3,3,6,0,0,4,2,28,+7
39,W (+5),home,41:36,11,27,.407,3,14,.214,6,6,1.000,1,2,3,7,4,0,1,2,31,+8
40,L (-16),away,36:39,7,18,.389,3,7,.429,4,4,1.000,0,1,1,1,0,0,1,2,21,-15
41,L (-7),away,36:50,8,19,.421,5,9,.556,5,5,1.000,2,0,2,7,1,0,2,2,26,-8
42,W (+12),away,26:16,7,12,.583,1,3,.333,2,2,1.000,1,0,1,5,1,0,1,2,17,0
43,W (+20),home,42:25,11,20,.550,6,10,.600,1,1,1.000,0,2,2,8,2,0,3,2,29,+28
44,L (-31),away,28:10,3,12,.250,1,5,.200,0,0,,0,4,4,9,0,1,2,2,7,-27
45,L (-21),away,36:08,5,20,.250,2,7,.286,2,2,1.000,3,5,8,11,1,0,3,6,14,-8
46,L (-6),away,39:54,11,22,.500,4,9,.444,6,6,1.000,3,2,5,8,2,0,4,2,32,+2
47,L (-25),away,30:45,8,23,.348,1,3,.333,1,1,1.000,3,4,7,4,1,0,2,5,18,-22
48,L (-9),home,34:37,10,19,.526,2,5,.400,5,6,.833,0,5,5,6,1,0,4,1,27,-3
49,L (-14),away,37:32,12,22,.545,4,9,.444,1,1,1.000,2,3,5,4,1,0,3,4,29,-18
50,W (+10),home,40:44,8,16,.500,2,6,.333,2,2,1.000,0,3,3,11,1,0,1,2,20,+16
51,W (+6),home,44:55,6,17,.353,3,9,.333,4,5,.800,0,4,4,6,1,0,2,2,19,0
52,W (+1),away,33:34,6,15,.400,1,5,.200,5,5,1.000,1,4,5,5,5,0,5,6,18,+1
53,L (-11),away,36:43,14,20,.700,7,10,.700,3,4,.750,0,2,2,4,3,1,3,6,38,-12
54,L (-4),away,48:00,18,28,.643,11,13,.846,7,7,1.000,0,6,6,7,3,0,3,4,54,-4
55,L (-8),away,42:03,6,22,.273,3,11,.273,10,10,1.000,0,1,1,6,1,0,2,4,25,+7
