game_season,game_result,game_location,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,pf,tov,pts,plus_minus
56,L (-7),away,41:55,11,20,.550,3,9,.333,5,7,.714,0,3,3,9,3,0,2,4,30,+2
57,W (+7),home,41:56,8,16,.500,2,5,.400,8,8,1.000,2,3,5,12,0,0,5,6,26,+1
58,W (+4),home,34:15,3,11,.273,2,5,.400,5,5,1.000,1,4,5,8,2,0,4,6,13,-2
59,L (-6),home,42:55,8,21,.381,3,8,.375,5,7,.714,1,4,5,8,1,0,5,1,24,-9
60,L (-10),home,39:14,7,18,.389,2,6,.333,0,0,,1,1,2,10,0,0,4,4,16,-12
61,W (+29),home,36:56,9,18,.500,6,10,.600,2,2,1.000,1,5,6,3,1,0,1,2,26,+26
62,W (+8),home,42:54,11,17,.647,5,7,.714,4,4,1.000,1,1,2,8,1,0,0,4,31,+15
63,L (-18),home,29:48,2,13,.154,0,5,.000,4,4,1.000,0,0,0,4,0,0,2,1,8,-32
64,W (+30),away,44:32,12,22,.545,5,11,.455,0,0,,0,5,5,11,2,1,1,3,29,+22
65,W (+21),away,38:40,10,19,.526,6,9,.667,4,4,1.000,1,6,7,3,0,0,3,7,30,+19
66,L (-11),away,35:37,8,20,.400,4,8,.500,4,5,.800,1,3,4,3,2,0,0,3,24,-12
67,W (+9),home,31:39,13,18,.722,6,10,.600,3,4,.750,0,2,2,8,2,0,2,3,35,+9
68,W (+6),home,43:00,9,24,.375,3,9,.333,4,7,.571,0,7,7,10,0,0,4,2,25,+3
69,L (-7),home,45:35,5,18,.278,2,9,.222,5,6,.833,2,3,5,12,4,0,3,3,17,+1
70,W (+27),home,37:28,14,22,.636,7,12,.583,4,4,1.000,2,3,5,6,1,0,2,3,39,+15
71,W (+10),home,35:57,6,14,.429,4,10,.400,4,4,1.000,0,3,3,9,1,0,5,2,20,+14
72,W (+4),away,40:58,6,15,.400,3,8,.375,3,3,1.000,0,1,1,15,4,0,5,4,18,+14
73,L (-7),home,45:09,8,19,.421,4,9,.444,2,2,1.000,1,3,4,5,1,0,3,5,22,-5
74,W (+16),home,39:10,9,21,.429,2,9,.222,4,5,.800,1,3,4,10,1,1,4,3,24,+12
75,L (-19),home,34:55,9,18,.500,3,6,.500,1,1,1.000,0,3,3,7,2,0,0,4,22,-9
76,L (-2),away,44:17,17,31,.548,9,15,.600,4,4,1.000,3,3,6,9,3,0,3,1,47,+3
77,W (+10),home,38:42,13,23,.565,7,13,.538,2,2,1.000,1,7,8,5,2,0,0,3,35,+13
78,W (+11),away,31:41,5,16,.313,4,11,.364,1,1,1.000,1,1,2,5,3,0,2,1,15,+9
1,W (+31),home,23:57,4,10,.400,2,5,.400,0,0,,0,4,4,6,1,0,4,1,10,+28
2,L (-11),away,38:29,14,23,.609,9,14,.643,1,1,1.000,0,3,3,9,0,0,3,11,38,-8
3,W (+11),home,32:30,8,13,.615,5,8,.625,1,1,1.000,0,1,1,12,1,0,4,7,22,+18
4,W (+20),away,29:13,7,16,.438,2,9,.222,2,2,1.000,3,7,10,12,5,1,0,2,18,+34
5,W (+13),away,24:11,2,8,.250,0,3,.000,1,2,.500,0,1,1,7,1,0,1,1,5,+3
6,L (-18),away,34:22,7,18,.389,4,10,.400,4,4,1.000,1,1,2,5,3,0,1,3,22,-9
7,W (+18),home,29:00,7,10,.700,2,4,.500,9,9,1.000,1,1,2,8,1,0,4,2,25,+20
8,W (+1),home,43:07,8,22,.364,4,8,.500,2,3,.667,0,5,5,9,1,0,4,2,22,-4
9,W (+14),home,38:31,7,20,.350,0,5,.000,1,2,.500,0,3,3,11,1,0,1,0,15,+18
10,W (+11),away,33:15,7,15,.467,4,7,.571,4,4,1.000,2,4,6,8,3,0,4,5,22,+22
11,L (-12),home,37:10,8,21,.381,2,9,.222,4,5,.800,0,3,3,11,1,0,1,5,22,-6
12,W (+1),away,42:05,7,20,.350,2,5,.400,0,0,,1,7,8,9,3,1,2,2,16,-2
13,L (-4),away,42:24,9,19,.474,6,10,.600,5,5,1.000,0,4,4,8,1,0,3,6,29,-3
14,L (-1),away,44:42,13,26,.500,4,10,.400,2,3,.667,2,9,11,5,0,0,4,3,32,+4
15,W (+2),away,40:10,14,24,.583,5,8,.625,3,3,1.000,0,2,2,10,3,1,1,7,36,+1
16,W (+9),home,43:25,8,15,.533,3,7,.429,8,10,.800,0,3,3,10,5,1,1,3,27,+16
17,L (-22),away,32:28,5,14,.357,1,5,.200,11,11,1.000,0,1,1,5,3,0,4,8,22,-12
18,W (+26),away,45:21,7,16,.438,2,7,.286,6,7,.857,1,5,6,15,0,1,4,1,22,+21
19,L (-4),away,45:40,14,32,.438,5,16,.313,10,12,.833,1,5,6,9,0,2,4,4,43,+3
20,W (+2),home,43:56,13,25,.520,6,11,.545,1,1,1.000,0,4,4,10,3,0,3,8,33,+5
21,L (-4),home,39:07,5,12,.417,1,5,.200,9,11,.818,0,2,2,9,0,0,6,6,20,-18
22,L (-4),away,42:22,8,17,.471,4,7,.571,10,11,.909,0,6,6,7,3,0,2,6,30,-4
23,W (+11),home,32:40,11,19,.579,2,7,.286,4,4,1.000,1,3,4,11,3,0,3,3,28,+22
24,L (-2),home,40:22,12,28,.429,6,16,.375,0,0,,0,2,2,15,4,0,1,5,30,-5
25,W (+19),home,32:46,5,15,.333,4,9,.444,4,4,1.000,1,5,6,10,3,0,2,1,18,+26
26,W (+8),away,35:14,5,14,.357,2,3,.667,2,4,.500,0,3,3,7,2,1,4,2,14,+8
27,W (+2),home,42:29,5,17,.294,2,6,.333,3,3,1.000,1,5,6,11,1,0,1,2,15,+8
28,W (+29),home,33:33,5,17,.294,1,6,.167,3,5,.600,3,10,13,16,1,0,3,7,14,+27
29,W (+4),away,48:12,10,23,.435,5,10,.500,4,5,.800,0,9,9,11,2,1,3,5,29,+2
30,W (+13),away,29:35,4,10,.400,1,5,.200,0,0,,0,5,5,8,0,0,1,6,9,+21
31,W (+9),away,43:43,13,22,.591,8,15,.533,2,3,.667,0,2,2,12,2,0,4,4,36,+16
32,W (+1),away,34:39,7,15,.467,1,7,.143,7,8,.875,0,8,8,9,5,0,5,9,22,+12
33,W (+16),away,37:38,5,17,.294,1,5,.200,3,3,1.000,1,2,3,10,1,1,5,2,14,+35
34,W (+21),away,36:14,5,18,.278,2,11,.182,3,4,.750,0,0,0,6,1,0,2,7,15,+9
35,L (-4),away,45:28,11,25,.440,2,10,.200,10,10,1.000,0,5,5,7,3,0,5,7,34,-1
36,W (+2),home,40:08,7,18,.389,3,8,.375,2,3,.667,1,6,7,4,1,0,1,4,19,+5
37,L (-7),home,39:41,7,19,.368,4,13,.308,6,7,.857,0,5,5,7,0,0,4,2,24,+4
38,L (-6),away,37:57,11,18,.611,6,10,.600,9,11,.818,2,1,3,11,3,0,2,7,37,-10
39,W (+10),away,37:49,10,22,.455,2,9,.222,6,6,1.000,1,5,6,8,4,0,2,0,28,+15
40,L (-8),home,41:28,9,20,.450,3,11,.273,3,4,.750,0,3,3,9,0,0,2,2,24,-4
41,L (-1),home,36:53,12,21,.571,6,10,.600,3,3,1.000,1,2,3,15,1,0,3,5,33,-3
42,W (+15),home,34:38,13,23,.565,5,8,.625,7,10,.700,1,6,7,8,2,0,1,2,38,+12
43,L (-3),home,37:43,8,23,.348,2,7,.286,5,6,.833,0,2,2,4,4,0,5,6,23,-9
44,W (+19),home,33:41,8,10,.800,4,4,1.000,2,2,1.000,0,4,4,7,1,1,3,3,22,+23
45,W (+5),away,38:06,14,26,.538,8,13,.615,8,9,.889,0,2,2,4,0,0,0,2,44,+15
46,L (-16),home,38:13,8,18,.444,1,7,.143,0,0,,1,2,3,11,0,0,2,2,17,-18
47,W (+15),home,42:45,13,19,.684,4,6,.667,4,4,1.000,0,3,3,9,1,0,3,2,34,+12
48,L (-13),away,41:09,10,20,.500,3,10,.300,5,6,.833,1,1,2,9,0,0,2,2,28,-15
49,W (+43),home,27:17,7,11,.636,6,9,.667,3,3,1.000,2,3,5,8,1,0,3,7,23,+34
50,L (-1),home,39:13,8,14,.571,4,4,1.000,9,9,1.000,1,4,5,7,1,0,3,5,29,+4
51,W (+9),away,35:51,5,14,.357,1,4,.250,2,3,.667,0,1,1,8,1,0,2,0,13,+12
52,W (+3),home,38:26,8,15,.533,5,8,.625,4,4,1.000,0,2,2,6,2,0,5,2,25,+13
53,W (+7),home,31:58,7,13,.538,3,4,.750,0,0,,0,5,5,8,2,0,2,2,17,+12
54,W (+8),away,35:44,6,15,.400,3,9,.333,4,5,.800,3,5,8,9,0,0,0,4,19,-2
55,L (-20),away,28:19,2,10,.200,1,5,.200,0,0,,0,3,3,5,0,0,0,5,5,-12
56,W (+23),away,30:18,9,19,.474,5,11,.455,4,4,1.000,2,9,11,11,0,1,2,4,27,+19
57,L (-6),away,43:12,13,27,.481,4,11,.364,4,6,.667,1,3,4,7,1,0,3,6,34,-1
58,W (+2),away,31:59,7,18,.389,2,5,.400,3,3,1.000,1,7,8,6,2,0,5,4,19,-7
59,W (+20),away,21:51,6,10,.600,1,4,.250,1,1,1.000,0,3,3,4,1,0,3,0,14,+28
60,W (+14),home,30:02,5,10,.500,1,4,.250,2,2,1.000,0,3,3,7,1,0,1,0,13,+10
61,W (+6),home,30:16,7,16,.438,1,5,.200,3,3,1.000,0,2,2,9,0,0,1,1,18,+11
62,W (+23),home,22:17,4,12,.333,1,5,.200,1,1,1.000,0,2,2,4,3,0,1,3,10,-3
63,L (-13),away,29:18,5,11,.455,2,5,.400,1,1,1.000,1,4,5,11,1,0,3,4,13,+2
64,L (-9),home,36:01,8,17,.471,5,10,.500,6,7,.857,0,4,4,8,3,0,1,4,27,+3
65,W (+1),away,40:08,11,24,.458,6,12,.500,9,9,1.000,0,4,4,5,1,0,4,5,37,-5
66,W (+14),home,31:46,9,13,.692,3,6,.500,2,2,1.000,1,2,3,5,0,0,1,3,23,+21
67,W (+5),home,38:04,9,14,.643,3,5,.600,10,10,1.000,1,2,3,10,1,0,2,4,31,+13
68,L (-9),home,39:25,5,13,.385,1,4,.250,9,9,1.000,0,6,6,6,1,0,0,6,20,-7
69,W (+7),home,38:03,13,22,.591,5,8,.625,2,3,.667,1,4,5,8,1,2,1,3,33,+9
70,L (-5),home,40:46,10,21,.476,6,12,.500,6,8,.750,1,3,4,1,1,0,2,2,32,+5
71,W (+2),away,43:07,10,17,.588,3,8,.375,0,0,,1,2,3,10,2,0,2,1,23,+8
72,L (-21),away,30:43,5,15,.333,1,4,.250,0,0,,0,0,0,10,1,0,2,4,11,-19
73,W (+33),home,28:33,5,12,.417,2,5,.400,1,1,1.000,1,1,2,5,1,0,2,1,13,+28
74,W (+28),home,29:28,12,18,.667,5,10,.500,2,2,1.000,0,1,1,16,3,0,2,5,31,+31
75,L (-1),home,33:32,8,19,.421,2,7,.286,6,6,1.000,0,7,7,6,4,0,1,2,24,-3
76,W (+17),away,34:43,12,20,.600,4,5,.800,2,2,1.000,0,10,10,12,2,0,3,6,30,+13
77,L (-2),away,45:26,16,29,.552,7,14,.500,8,8,1.000,1,0,1,5,4,0,3,4,47,+6
78,W (+10),home,41:57,10,21,.476,7,13,.538,5,5,1.000,1,4,5,15,3,0,4,5,32,+10
1,W (+18),away,36:32,7,17,.412,2,9,.222,8,9,.889,1,9,10,5,6,0,5,4,24,+20
2,W (+23),home,34:06,10,19,.526,3,8,.375,8,8,1.000,0,5,5,10,3,0,3,2,31,+30
3,W (+5),away,30:50,6,18,.333,1,5,.200,8,8,1.000,1,4,5,6,2,0,1,3,21,+12
4,W (+17),home,33:49,9,18,.500,4,8,.500,6,6,1.000,0,6,6,7,1,0,4,5,28,+21
5,W (+11),away,39:58,13,19,.684,6,9,.667,2,2,1.000,1,8,9,5,4,0,2,5,34,+13
6,L (-12),away,34:04,10,20,.500,4,10,.400,4,4,1.000,0,2,2,10,5,0,5,10,28,-6
7,L (-13),home,35:46,7,18,.389,0,7,.000,2,2,1.000,0,6,6,5,0,0,2,3,16,-18
8,W (+8),home,31:56,6,12,.500,3,7,.429,2,2,1.000,1,2,3,5,0,0,5,3,17,+6
9,W (+25),home,28:18,8,15,.533,3,6,.500,0,1,.000,2,3,5,9,1,0,3,1,19,+23
10,W (+21),away,29:56,10,19,.526,5,9,.556,5,5,1.000,0,4,4,15,1,0,0,3,30,+27
11,W (+13),home,24:30,3,9,.333,2,6,.333,0,0,,0,5,5,10,2,0,2,4,8,+23
12,W (+5),away,38:07,5,15,.333,2,6,.333,3,4,.750,0,6,6,6,1,0,0,1,15,+2
13,W (+17),away,37:05,12,19,.632,8,11,.727,8,9,.889,0,6,6,7,3,1,2,2,40,+28
14,W (+15),away,23:38,9,13,.692,6,8,.750,4,5,.800,1,4,5,8,0,0,1,1,28,+22
15,W (+5),away,32:20,9,20,.450,1,10,.100,7,7,1.000,1,3,4,6,1,2,4,4,26,+16
16,W (+11),away,28:22,5,9,.556,1,3,.333,5,6,.833,1,2,3,10,1,0,2,1,16,+11
17,W (+1),home,36:27,8,17,.471,3,9,.333,3,3,1.000,1,3,4,5,0,0,2,4,22,+8
18,W (+27),home,30:37,8,17,.471,3,6,.500,0,0,,0,3,3,11,4,1,0,2,19,+11
19,W (+10),away,36:11,5,14,.357,1,5,.200,8,9,.889,1,5,6,7,1,0,2,3,19,+7
20,W (+16),away,31:20,10,20,.500,1,7,.143,0,0,,1,3,4,7,3,1,3,3,21,+22
21,W (+12),home,37:27,8,15,.533,3,5,.600,1,1,1.000,1,6,7,7,0,0,3,4,20,+16
22,W (+7),away,37:11,9,22,.409,3,11,.273,8,9,.889,0,3,3,8,2,0,1,1,29,+13
23,W (+6),away,39:55,11,21,.524,6,10,.600,6,6,1.000,0,7,7,7,1,0,1,6,34,+5
24,L (-7),away,38:57,9,25,.360,1,10,.100,0,0,,0,7,7,6,4,0,2,3,19,+16
25,W (+5),home,41:31,14,24,.583,5,12,.417,1,1,1.000,4,3,7,9,4,1,0,4,34,+7
26,W (+20),home,26:18,5,12,.417,1,5,.200,1,1,1.000,0,2,2,11,3,0,1,1,12,+15
27,L (-10),away,29:58,10,14,.714,2,5,.400,0,0,,0,2,2,6,3,0,0,7,22,-10
28,L (-14),away,35:59,5,12,.417,1,5,.200,3,4,.750,2,7,9,7,2,0,3,5,14,-12
29,W (+13),home,30:32,9,18,.500,4,9,.444,3,4,.750,1,2,3,6,3,0,3,3,25,+18
30,W (+40),home,26:43,4,7,.571,3,6,.500,2,2,1.000,0,3,3,9,3,0,3,3,13,+28
31,W (+21),home,33:54,10,18,.556,5,11,.455,7,7,1.000,2,3,5,12,1,0,3,0,32,+25
32,W (+26),home,31:17,7,14,.500,1,4,.250,4,4,1.000,0,9,9,6,4,0,2,2,19,+15
33,W (+15),home,34:47,8,17,.471,4,8,.500,1,1,1.000,0,3,3,15,4,0,5,5,21,+12
34,W (+18),home,35:00,8,15,.533,3,8,.375,4,4,1.000,0,1,1,10,2,0,1,1,23,+10
35,W (+11),away,29:13,10,16,.625,4,9,.444,3,3,1.000,0,2,2,11,0,0,2,2,27,+17
36,W (+15),home,32:06,11,19,.579,7,10,.700,3,5,.600,2,3,5,3,2,0,1,3,32,+11
37,L (-12),away,31:12,6,13,.462,2,6,.333,5,5,1.000,0,3,3,6,2,0,2,6,19,-4
38,W (+25),away,33:00,9,18,.500,2,8,.250,7,8,.875,3,4,7,11,3,1,0,2,27,+25
39,W (+43),home,25:14,7,13,.538,2,5,.400,4,4,1.000,1,0,1,8,1,2,2,1,20,+18
40,W (+13),home,33:39,7,12,.583,3,5,.600,5,6,.833,2,1,3,10,1,0,3,6,22,+23
41,W (+25),home,29:03,3,11,.273,2,7,.286,2,2,1.000,1,3,4,11,2,0,0,6,10,+20
42,W (+3),home,33:03,6,16,.375,1,5,.200,9,9,1.000,0,4,4,11,2,0,1,3,22,+6
43,L (-2),home,42:58,9,23,.391,2,9,.222,1,1,1.000,0,4,4,9,3,0,3,3,21,-3
44,L (-10),away,33:59,10,22,.455,5,11,.455,7,9,.778,1,6,7,6,3,0,1,2,32,-11
45,W (+19),home,37:26,9,23,.391,4,9,.444,3,3,1.000,1,3,4,7,2,1,2,1,25,+23
46,W (+25),away,28:34,6,15,.400,2,6,.333,9,10,.900,0,5,5,9,3,0,2,2,23,+7
47,W (+14),home,36:57,16,26,.615,10,16,.625,9,11,.818,0,4,4,4,1,0,3,3,51,0
48,L (-8),away,36:12,8,19,.421,4,9,.444,6,7,.857,0,2,2,9,2,2,3,1,26,-5
49,W (+14),away,31:19,8,18,.444,5,9,.556,1,3,.333,2,4,6,0,2,0,0,3,22,+19
50,W (+5),away,31:45,7,20,.350,3,12,.250,3,4,.750,0,5,5,6,3,0,2,1,20,0
51,W (+3),away,35:30,9,23,.391,2,10,.200,5,5,1.000,2,3,5,8,3,0,1,3,25,0
52,W (+11),home,31:53,8,17,.471,4,8,.500,5,5,1.000,0,4,4,11,4,0,2,2,25,+22
53,W (+7),away,33:49,11,18,.611,5,9,.556,5,5,1.000,0,0,0,8,2,0,1,0,32,+1
54,L (-11),away,33:50,5,17,.294,3,9,.333,5,5,1.000,0,3,3,6,1,0,3,4,18,-10
55,W (+24),away,25:01,8,13,.615,3,4,.750,3,3,1.000,3,3,6,5,2,0,0,2,22,+33
56,W (+5),away,37:38,14,22,.636,5,8,.625,4,4,1.000,0,4,4,5,1,0,1,5,37,+8
57,L (-2),away,29:16,8,16,.500,6,12,.500,4,4,1.000,0,2,2,7,1,0,4,4,26,+1
58,W (+9),home,36:35,6,16,.375,6,13,.462,1,2,.500,0,1,1,11,2,2,3,5,19,+6
59,W (+15),home,30:53,6,11,.545,5,8,.625,5,6,.833,0,2,2,7,2,1,2,3,22,+23
60,W (+8),home,31:58,3,9,.333,2,2,1.000,4,4,1.000,0,1,1,4,3,0,1,4,12,+15
61,W (+18),away,35:46,14,24,.583,7,13,.538,1,2,.500,3,3,6,5,4,0,3,4,36,+23
62,W (+7),home,33:57,4,15,.267,1,7,.143,0,0,,1,4,5,11,1,0,1,3,9,+8
63,W (+31),home,26:56,8,15,.533,6,10,.600,3,3,1.000,0,3,3,11,3,0,2,1,25,+30
64,W (+3),home,32:40,5,14,.357,2,6,.333,7,7,1.000,0,4,4,9,3,0,2,6,19,-3
65,W (+19),home,29:41,4,11,.364,2,6,.333,6,6,1.000,1,3,4,12,0,0,1,4,16,+17
66,W (+16),home,27:02,4,17,.235,2,10,.200,6,6,1.000,0,2,2,11,0,0,0,3,16,+11
67,W (+15),home,32:14,8,18,.444,3,6,.500,5,5,1.000,1,2,3,3,3,0,0,0,24,+12
68,W (+31),home,28:16,8,14,.571,5,8,.625,3,3,1.000,1,4,5,6,2,0,1,2,24,+30
69,W (+14),away,35:26,13,22,.591,5,9,.556,2,2,1.000,0,2,2,10,1,0,2,2,33,+12
70,W (+23),away,34:14,12,22,.545,8,12,.667,6,6,1.000,1,2,3,10,3,1,3,4,38,+26
71,W (+13),away,30:24,8,13,.615,6,9,.667,3,3,1.000,0,4,4,6,1,0,4,6,25,+1
72,W (+4),away,36:11,8,15,.533,4,6,.667,7,7,1.000,1,0,1,4,1,0,3,3,27,-1
73,W (+1),home,33:32,10,22,.455,6,11,.545,2,2,1.000,1,7,8,5,0,0,3,6,28,-1
74,W (+13),away,27:27,4,12,.333,1,4,.250,2,3,.667,2,2,4,3,1,0,1,1,11,+11
75,L (-15),away,30:03,9,17,.529,5,10,.500,1,2,.500,0,4,4,6,1,0,2,4,24,-16
76,L (-3),away,34:45,9,18,.500,5,8,.625,2,2,1.000,1,5,6,9,1,0,3,2,25,+4
77,W (+11),home,35:13,17,23,.739,8,13,.615,3,3,1.000,1,1,2,10,0,0,2,4,45,+21
78,W (+9),home,35:26,11,21,.524,5,11,.455,7,8,.875,0,4,4,7,4,0,1,3,34,+17
79,W (+4),home,29:17,6,10,.600,3,6,.500,0,0,,0,4,4,8,1,0,2,3,15,+24
80,W (+7),home,19:20,4,10,.400,2,4,.500,0,0,,2,2,4,7,5,0,1,2,10,+14
1,W (+16),home,35:37,14,26,.538,5,12,.417,7,7,1.000,3,3,6,7,2,0,1,2,40,+12
2,W (+20),away,27:24,9,15,.600,4,9,.444,3,4,.750,0,7,7,6,1,0,4,1,25,+12
3,W (+14),away,35:38,17,27,.630,8,14,.571,11,11,1.000,0,4,4,9,4,0,3,2,53,+16
4,W (+50),home,28:24,10,16,.625,4,8,.500,6,6,1.000,1,2,3,3,3,1,2,3,30,+37
5,W (+4),home,32:38,8,17,.471,7,11,.636,8,9,.889,0,5,5,4,1,0,3,0,31,+7
6,W (+15),home,34:39,12,22,.545,8,16,.500,2,3,.667,0,7,7,10,3,1,1,4,34,+14
7,W (+9),away,39:08,8,18,.444,2,10,.200,6,7,.857,1,5,6,3,2,0,1,6,24,+6
8,W (+14),home,36:50,7,18,.389,3,7,.429,5,6,.833,1,4,5,5,3,0,1,5,22,+12
9,W (+16),away,34:30,9,21,.429,3,10,.300,7,7,1.000,0,5,5,5,5,1,1,4,28,+16
10,W (+13),away,37:42,15,25,.600,8,13,.615,8,8,1.000,0,5,5,4,2,0,3,3,46,+21
11,W (+8),home,43:44,13,31,.419,5,16,.313,3,3,1.000,0,3,3,6,1,0,1,4,34,+3
12,W (+5),home,39:35,13,23,.565,5,10,.500,6,7,.857,0,2,2,9,2,0,1,7,37,+11
13,W (+7),away,36:46,11,22,.500,6,14,.429,12,12,1.000,0,11,11,4,3,0,2,7,40,+12
14,W (+12),home,36:05,9,20,.450,3,11,.273,6,6,1.000,1,4,5,4,4,0,2,6,27,+11
15,W (+13),away,27:37,8,16,.500,3,8,.375,0,0,,0,4,4,7,3,0,0,4,19,+11
16,W (+34),home,30:10,10,21,.476,4,12,.333,0,0,,0,4,4,9,2,0,1,0,24,+36
17,W (+19),away,30:39,11,20,.550,9,16,.563,10,11,.909,1,5,6,8,2,0,2,6,41,+27
18,W (+19),home,29:48,4,7,.571,3,6,.500,8,8,1.000,0,4,4,6,3,0,1,1,19,+19
19,W (+3),away,37:16,9,20,.450,4,8,.500,4,4,1.000,2,4,6,5,2,0,2,2,26,+12
20,W (+17),away,30:49,14,18,.778,8,11,.727,4,4,1.000,0,3,3,5,0,0,2,5,40,+19
21,W (+3),away,37:51,14,24,.583,9,15,.600,7,9,.778,1,1,2,7,0,0,4,3,44,+15
22,W (+16),away,32:14,11,17,.647,5,9,.556,1,4,.250,0,5,5,2,1,0,2,4,28,+10
23,W (+8),away,35:39,11,23,.478,3,10,.300,4,6,.667,0,7,7,10,3,0,1,4,29,+18
24,W (+5),away,46:55,9,27,.333,6,13,.462,14,14,1.000,3,8,11,8,2,0,4,8,38,+15
25,L (-13),away,35:14,10,22,.455,2,9,.222,6,7,.857,2,5,7,5,1,0,2,2,28,0
26,W (+25),home,29:35,10,14,.714,2,5,.400,3,5,.600,0,2,2,7,1,0,4,3,25,+37
27,W (+9),home,39:20,7,14,.500,2,6,.333,10,11,.909,2,8,10,9,2,0,2,6,26,+13
28,W (+18),home,34:13,5,14,.357,2,8,.250,4,4,1.000,1,4,5,9,3,0,2,3,16,+21
29,W (+6),home,36:35,6,15,.400,1,4,.250,6,6,1.000,1,6,7,7,2,0,3,3,19,+15
30,W (+19),home,30:22,7,16,.438,6,13,.462,3,4,.750,0,14,14,10,2,0,3,2,23,+24
31,W (+3),home,14:23,2,6,.333,1,5,.200,0,0,,0,1,1,4,2,0,1,2,5,+12
32,W (+10),home,31:51,12,21,.571,5,10,.500,1,1,1.000,0,3,3,4,2,0,4,2,30,+1
33,W (+21),away,26:08,6,13,.462,4,8,.500,1,1,1.000,1,0,1,6,3,0,2,3,17,+28
34,W (+20),away,28:50,8,18,.444,4,11,.364,6,6,1.000,0,3,3,9,1,0,2,1,26,+22
35,W (+12),away,37:54,12,21,.571,8,14,.571,6,7,.857,1,5,6,11,1,1,3,4,38,+16
36,W (+8),home,37:34,11,27,.407,4,11,.364,5,6,.833,0,2,2,6,1,0,2,1,31,-3
37,L (-2),away,39:48,13,25,.520,5,12,.417,7,7,1.000,2,3,5,9,3,1,1,8,38,-4
38,W (+18),home,29:31,9,18,.500,8,16,.500,0,0,,2,4,6,3,1,0,3,3,26,+14
39,L (-18),away,36:55,13,26,.500,7,15,.467,5,6,.833,1,6,7,5,2,0,1,2,38,+2
40,W (+34),away,28:03,12,18,.667,7,12,.583,4,4,1.000,2,3,5,4,3,0,3,1,35,+34
41,W (+31),away,33:45,8,18,.444,3,9,.333,6,6,1.000,1,6,7,11,2,1,2,2,25,+36
42,W (+12),home,36:49,11,19,.579,8,15,.533,9,9,1.000,2,8,10,12,1,0,1,2,39,+22
43,W (+30),home,28:21,12,20,.600,6,9,.667,7,7,1.000,1,1,2,3,5,0,0,1,37,+23
44,W (+20),home,31:48,4,11,.364,3,7,.429,3,3,1.000,1,1,2,9,3,1,2,0,14,+26
45,W (+3),away,34:12,9,19,.474,5,11,.455,0,0,,2,3,5,6,1,2,3,8,23,+8
46,W (+21),away,31:59,5,17,.294,3,11,.273,0,0,,0,4,4,4,3,0,1,3,13,+10
47,W (+13),away,35:41,19,28,.679,11,15,.733,2,3,.667,1,6,7,2,3,0,3,7,51,+20
48,W (+8),home,37:42,10,26,.385,1,9,.111,5,5,1.000,1,5,6,10,3,0,2,3,26,+3
49,W (+13),home,37:41,12,24,.500,7,16,.438,4,4,1.000,1,4,5,9,1,0,2,1,35,+3
50,W (+8),away,30:06,9,17,.529,5,10,.500,3,4,.750,5,4,9,9,1,1,1,2,26,+12
51,L (-32),away,26:18,12,23,.522,7,13,.538,0,0,,2,1,3,5,2,0,4,3,31,-18
