game_season,game_result,game_location,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,pf,tov,pts,plus_minus
52,W (+3),away,35:30,5,15,.333,3,8,.375,10,12,.833,0,3,3,9,3,0,2,3,23,+4
53,W (+10),away,35:48,14,22,.636,5,11,.455,3,3,1.000,1,5,6,8,3,0,2,2,36,+13
54,W (+6),away,35:35,14,29,.483,6,12,.500,8,8,1.000,3,4,7,7,1,1,0,7,42,+7
55,W (+16),away,34:02,20,27,.741,10,15,.667,1,1,1.000,0,7,7,8,0,1,1,5,51,+11
56,W (+3),away,37:41,14,24,.583,12,16,.750,6,8,.750,0,3,3,6,2,0,1,3,46,+6
57,W (+15),home,37:11,12,25,.480,5,15,.333,4,5,.800,1,3,4,4,1,1,2,1,33,+6
58,L (-17),away,34:17,6,20,.300,1,10,.100,5,5,1.000,1,5,6,4,1,0,2,4,18,-8
59,W (+6),home,37:20,14,24,.583,7,13,.538,6,6,1.000,1,12,13,3,4,0,3,5,41,+21
60,W (+21),home,31:31,4,12,.333,3,9,.333,1,2,.500,0,3,3,10,3,0,2,3,12,+12
61,W (+16),home,29:26,13,23,.565,7,14,.500,1,2,.500,0,3,3,4,2,0,2,3,34,+14
62,W (+7),home,34:59,12,24,.500,7,16,.438,4,4,1.000,1,2,3,6,0,0,4,1,35,+19
63,W (+18),home,31:18,10,16,.625,4,9,.444,3,4,.750,1,4,5,5,2,0,1,1,27,+27
64,W (+36),home,28:21,12,20,.600,8,13,.615,2,2,1.000,0,6,6,4,0,0,2,2,34,+31
65,W (+18),away,34:19,12,26,.462,6,12,.500,1,1,1.000,1,8,9,10,2,0,2,1,31,+8
66,L (-8),away,37:36,4,18,.222,1,12,.083,5,5,1.000,2,4,6,6,2,0,0,2,14,-10
67,W (+5),away,34:50,6,17,.353,2,9,.222,5,6,.833,3,4,7,11,3,1,4,5,19,0
68,W (+16),home,37:26,12,23,.522,4,10,.400,5,6,.833,0,4,4,5,3,0,3,1,33,+4
69,W (+8),home,35:11,9,18,.500,5,12,.417,10,11,.909,0,8,8,8,4,0,0,3,33,+15
70,W (+12),home,33:12,7,16,.438,2,9,.222,4,5,.800,0,3,3,8,4,0,0,4,20,+4
71,W (+8),home,34:42,9,20,.450,6,8,.750,2,2,1.000,0,7,7,7,5,0,3,5,26,+15
72,W (+7),away,42:16,11,23,.478,5,10,.500,4,5,.800,2,5,7,4,2,0,4,5,31,+6
73,L (-3),home,36:37,9,19,.474,8,14,.571,3,3,1.000,0,5,5,6,1,0,2,9,29,-1
74,W (+25),home,34:35,13,21,.619,9,13,.692,4,4,1.000,2,4,6,7,2,1,2,4,39,+16
75,L (-7),home,42:35,7,25,.280,4,14,.286,3,3,1.000,2,4,6,15,3,0,4,3,21,+3
76,W (+11),home,36:17,11,19,.579,3,7,.429,2,2,1.000,0,5,5,9,2,0,2,3,27,+14
77,W (+1),away,33:59,7,22,.318,3,14,.214,0,0,,0,9,9,8,1,0,1,2,17,+10
78,W (+6),away,35:22,13,22,.591,4,9,.444,7,7,1.000,0,5,5,5,2,0,4,4,37,+7
79,W (+21),home,29:46,15,24,.625,10,19,.526,6,6,1.000,1,3,4,6,2,0,2,2,46,+19
1,L (-29),home,34:06,9,18,.500,3,10,.300,5,6,.833,0,3,3,4,0,0,1,4,26,-9
2,W (+8),away,34:04,8,19,.421,4,10,.400,3,4,.750,1,0,1,8,1,0,3,4,23,+4
3,W (+6),away,34:13,9,17,.529,5,8,.625,5,5,1.000,0,1,1,3,0,0,5,1,28,0
4,W (+23),away,29:30,10,21,.476,5,10,.500,3,4,.750,1,3,4,3,1,0,3,4,28,+24
5,W (+26),home,30:03,6,14,.429,2,6,.333,7,8,.875,0,1,1,7,2,1,1,1,21,+17
6,L (-20),away,31:06,5,17,.294,0,10,.000,3,3,1.000,0,8,8,10,2,1,3,2,13,-5
7,W (+10),home,35:39,16,26,.615,13,17,.765,1,2,.500,3,2,5,5,2,0,2,4,46,+7
8,W (+21),home,30:50,8,12,.667,4,8,.500,4,4,1.000,0,3,3,6,1,0,1,5,24,+17
9,W (+24),away,29:56,10,17,.588,7,13,.538,6,6,1.000,1,4,5,6,1,0,1,4,33,+27
10,W (+13),home,36:46,9,17,.529,5,9,.556,7,7,1.000,0,6,6,6,2,0,2,3,30,+22
11,W (+6),away,37:22,10,19,.526,3,9,.333,12,13,.923,2,1,3,7,1,0,3,3,35,+5
12,W (+16),away,36:18,7,20,.350,2,10,.200,0,0,,0,3,3,8,4,1,4,2,16,+19
13,W (+3),away,34:41,7,21,.333,1,11,.091,5,5,1.000,0,5,5,5,1,0,4,3,20,+1
14,W (+37),away,29:30,6,11,.545,2,6,.333,8,8,1.000,2,4,6,6,1,0,1,1,22,+34
15,W (+43),home,28:45,11,18,.611,7,12,.583,2,2,1.000,0,5,5,9,1,0,1,1,31,+32
16,W (+24),away,35:36,8,17,.471,4,10,.400,4,4,1.000,2,3,5,5,3,0,1,3,24,+14
17,W (+13),home,37:10,13,19,.684,4,8,.500,4,4,1.000,1,7,8,6,1,0,4,6,34,+16
18,W (+5),home,38:14,6,17,.353,4,11,.364,9,11,.818,0,3,3,3,2,0,2,3,25,+6
19,L (-5),home,38:23,9,22,.409,4,13,.308,6,6,1.000,1,2,3,5,3,1,6,5,28,+10
20,W (+29),home,29:50,10,15,.667,5,7,.714,6,6,1.000,0,2,2,1,1,0,2,3,31,+15
21,W (+36),home,29:09,4,10,.400,2,7,.286,3,4,.750,0,4,4,11,2,1,4,0,13,+24
22,W (+17),away,33:17,7,16,.438,0,8,.000,5,5,1.000,0,4,4,6,7,0,3,3,19,+18
23,W (+7),away,35:34,7,16,.438,3,9,.333,9,9,1.000,0,5,5,2,2,0,2,3,26,+10
24,L (-21),away,30:35,4,14,.286,3,11,.273,6,6,1.000,2,6,8,3,0,0,3,4,17,-24
25,W (+8),away,31:35,6,13,.462,2,5,.400,8,8,1.000,1,3,4,9,1,0,3,0,22,-6
26,W (+4),away,34:07,11,23,.478,5,9,.556,3,4,.750,2,2,4,7,1,0,2,2,30,+4
27,W (+13),home,33:49,3,14,.214,2,8,.250,0,0,,1,9,10,8,1,0,0,3,8,+20
28,W (+45),home,27:14,6,11,.545,5,8,.625,2,2,1.000,0,3,3,6,0,0,3,3,19,+21
29,W (+30),home,30:13,8,18,.444,4,9,.444,5,5,1.000,0,3,3,4,3,0,0,0,25,+27
30,W (+16),away,32:58,6,19,.316,3,13,.231,0,0,,0,2,2,7,5,0,5,2,15,+25
31,W (+6),away,35:00,7,16,.438,5,10,.500,6,6,1.000,0,3,3,8,2,0,1,5,25,+6
32,L (-1),away,37:20,4,11,.364,2,7,.286,5,6,.833,0,3,3,3,3,0,4,3,15,-1
33,W (+10),home,36:19,9,18,.500,3,6,.500,7,7,1.000,1,6,7,7,0,0,3,2,28,+27
34,W (+9),home,30:08,5,12,.417,3,6,.500,1,1,1.000,0,4,4,5,1,0,2,1,14,+14
35,W (+8),home,35:03,8,18,.444,3,9,.333,3,3,1.000,0,3,3,5,0,0,2,3,22,+7
36,W (+8),home,35:54,12,25,.480,5,13,.385,6,8,.750,1,6,7,5,1,0,1,5,35,+6
37,L (-9),home,42:13,15,27,.556,5,13,.385,5,5,1.000,0,3,3,6,1,1,2,4,40,-10
38,W (+11),away,37:06,11,22,.500,5,11,.455,3,3,1.000,2,2,4,6,2,0,3,4,30,+14
39,W (+12),home,35:43,8,21,.381,4,11,.364,4,5,.800,1,7,8,9,1,1,0,3,24,+18
40,W (+20),home,29:51,9,17,.529,3,9,.333,3,3,1.000,0,2,2,7,5,0,0,8,24,+32
41,W (+35),home,30:55,7,20,.350,5,12,.417,1,2,.500,0,2,2,11,4,0,2,3,20,+23
42,W (+21),home,34:11,9,19,.474,2,6,.333,4,4,1.000,0,4,4,8,3,0,0,3,24,+19
43,W (+17),away,32:57,8,18,.444,5,11,.455,3,5,.600,0,1,1,7,1,0,1,1,24,+15
44,W (+20),away,29:33,8,15,.533,7,13,.538,4,4,1.000,1,3,4,6,0,0,2,3,27,+32
45,L (-3),away,36:31,7,19,.368,3,9,.333,4,5,.800,0,9,9,8,0,1,2,4,21,+1
46,W (+10),away,36:16,11,23,.478,6,12,.500,0,0,,0,2,2,7,1,1,2,4,28,0
47,W (+46),home,28:57,15,23,.652,9,15,.600,4,4,1.000,0,9,9,6,0,0,1,2,43,+42
48,W (+15),home,30:16,14,20,.700,11,15,.733,0,0,,1,4,5,8,3,0,2,1,39,+25
49,W (+13),away,37:26,11,23,.478,3,10,.300,4,4,1.000,1,2,3,11,3,0,1,4,29,+13
50,L (-3),away,41:45,11,20,.550,8,14,.571,5,6,.833,0,4,4,9,3,0,2,3,35,+4
51,W (+31),home,28:12,5,11,.455,1,4,.250,2,2,1.000,0,1,1,6,1,0,4,2,13,+20
52,W (+15),away,34:51,6,13,.462,2,6,.333,4,5,.800,0,4,4,5,0,0,3,3,18,+15
53,W (+16),away,33:54,9,19,.474,4,11,.364,4,4,1.000,3,5,8,9,2,0,2,0,26,+16
54,L (-22),away,26:42,4,18,.222,1,11,.091,2,2,1.000,1,1,2,5,1,0,1,1,11,-24
55,W (+23),home,30:03,4,14,.286,2,8,.250,3,4,.750,0,6,6,9,0,2,2,3,13,+23
56,W (+10),home,32:11,10,16,.625,6,10,.600,9,10,.900,1,6,7,5,4,0,5,4,35,+26
57,W (+17),home,34:55,9,21,.429,5,10,.500,4,4,1.000,1,4,5,5,3,0,2,4,27,+17
58,W (+11),away,34:48,7,23,.304,0,11,.000,5,5,1.000,2,2,4,6,2,0,2,4,19,+8
59,L (-4),away,34:14,9,20,.450,2,9,.222,5,6,.833,4,3,7,4,2,0,3,5,25,-5
60,L (-7),away,35:28,10,27,.370,2,11,.182,1,1,1.000,1,5,6,5,5,0,4,4,23,-4
61,W (+7),away,36:51,11,24,.458,5,13,.385,4,6,.667,2,6,8,6,2,0,2,2,31,+22
62,W (+8),away,34:31,8,20,.400,6,15,.400,2,3,.667,1,3,4,9,0,0,4,2,24,+5
63,L (-13),home,35:08,8,16,.500,2,9,.222,5,5,1.000,3,2,5,6,0,1,4,4,23,-3
64,L (-1),away,35:18,10,27,.370,1,8,.125,5,5,1.000,3,3,6,7,1,0,4,6,26,-5
65,W (+2),home,37:25,8,23,.348,5,13,.385,8,8,1.000,2,4,6,5,3,0,3,5,29,+3
66,W (+30),home,28:07,8,15,.533,2,7,.286,7,7,1.000,0,1,1,9,3,0,1,2,25,+24
67,W (+25),home,30:17,9,13,.692,6,8,.750,4,4,1.000,0,4,4,4,1,1,3,3,28,+18
68,W (+16),away,29:53,8,17,.471,7,12,.583,0,0,,0,4,4,6,0,0,3,5,23,+16
69,W (+25),away,29:45,7,14,.500,3,9,.333,0,0,,1,4,5,9,2,0,1,0,17,+14
70,W (+14),home,33:14,9,18,.500,5,11,.455,4,4,1.000,1,6,7,12,6,0,0,3,27,+28
71,W (+12),home,36:19,8,18,.444,5,12,.417,0,0,,0,1,1,11,4,0,1,5,21,+8
72,W (+7),away,33:25,11,22,.500,3,11,.273,7,10,.700,2,8,10,7,2,0,5,6,32,+9
73,W (+12),away,35:08,9,20,.450,4,8,.500,7,7,1.000,1,3,4,11,1,0,5,2,29,+6
74,W (+9),home,34:46,8,18,.444,4,9,.444,4,5,.800,3,4,7,5,2,0,4,2,24,+14
75,W (+24),home,35:33,15,22,.682,9,14,.643,3,3,1.000,0,1,1,8,1,0,3,1,42,+26
76,W (+14),home,29:53,7,18,.389,3,8,.375,2,4,.500,0,3,3,9,3,2,2,3,19,+13
77,W (+9),away,35:11,15,25,.600,8,12,.667,4,7,.571,0,4,4,11,2,2,0,3,42,+25
78,L (-6),home,29:57,9,16,.563,6,8,.750,4,5,.800,1,3,4,4,1,0,1,1,28,+9
79,W (+15),home,28:27,6,17,.353,5,14,.357,3,4,.750,0,5,5,8,2,0,1,6,20,+27
1,L (-1),home,29:33,8,18,.444,3,9,.333,3,3,1.000,0,5,5,4,1,0,4,2,22,+9
2,W (+8),away,35:07,7,16,.438,4,11,.364,10,10,1.000,0,3,3,8,0,0,1,1,28,+7
3,L (-10),away,30:05,9,17,.529,6,11,.545,13,13,1.000,0,6,6,3,0,0,5,2,37,-6
4,W (+30),away,31:09,7,15,.467,2,10,.200,13,13,1.000,2,0,2,8,4,0,1,6,29,+22
5,W (+5),home,37:31,9,20,.450,4,11,.364,8,8,1.000,0,4,4,5,3,1,2,2,30,+14
6,W (+3),home,36:12,7,19,.368,3,13,.231,3,3,1.000,0,5,5,8,2,0,2,2,20,-8
7,L (-8),home,35:26,11,17,.647,3,7,.429,2,3,.667,1,5,6,8,1,0,3,5,27,+12
8,W (+28),away,29:54,9,14,.643,7,11,.636,6,8,.750,2,3,5,6,2,1,3,1,31,+21
9,W (+20),away,31:51,7,13,.538,3,4,.750,4,4,1.000,1,7,8,5,3,0,2,2,21,+16
10,W (+19),away,29:38,7,14,.500,5,10,.500,3,4,.750,0,0,0,11,2,0,0,3,22,+44
11,W (+17),home,33:53,5,19,.263,2,9,.222,4,5,.800,0,5,5,4,2,0,3,1,16,+25
12,W (+24),home,29:48,7,16,.438,2,7,.286,6,6,1.000,0,8,8,8,2,1,2,5,22,+16
13,W (+21),home,29:54,5,12,.417,3,8,.375,9,9,1.000,0,4,4,9,1,0,0,2,22,+29
14,L (-4),away,31:04,3,14,.214,2,9,.222,1,2,.500,2,4,6,5,4,0,5,4,9,-14
15,W (+8),away,34:39,11,22,.500,4,9,.444,9,9,1.000,0,5,5,5,0,1,1,2,35,+3
16,W (+7),away,32:39,14,24,.583,4,10,.400,7,8,.875,3,8,11,7,3,0,6,7,39,+4
17,L (-17),away,30:49,9,18,.500,3,8,.375,3,3,1.000,1,4,5,6,1,0,1,6,24,-17
18,W (+49),home,26:51,10,18,.556,4,11,.364,9,9,1.000,0,7,7,4,2,0,2,2,33,+39
19,W (+15),home,36:28,9,25,.360,3,13,.231,6,6,1.000,0,4,4,6,1,0,2,1,27,+5
20,W (+4),away,39:24,9,20,.450,3,9,.333,7,8,.875,0,5,5,7,0,0,4,5,28,+4
21,W (+21),away,33:03,9,20,.450,3,8,.375,2,2,1.000,1,5,6,10,3,0,2,4,23,+19
22,W (+28),away,30:19,11,16,.688,5,9,.556,3,4,.750,0,2,2,3,2,0,1,0,30,+20
23,W (+10),away,34:27,9,19,.474,5,11,.455,8,9,.889,2,3,5,11,1,0,5,2,31,-1
24,W (+13),home,25:36,13,17,.765,10,13,.769,2,2,1.000,0,4,4,3,0,0,2,0,38,+21
25,W (+3),away,34:29,11,19,.579,6,13,.462,4,5,.800,0,5,5,8,1,0,1,3,32,+7
26,W (+10),away,36:51,10,20,.500,4,10,.400,5,6,.833,0,9,9,5,1,0,3,3,29,+3
27,W (+16),away,29:51,11,21,.524,8,16,.500,15,16,.938,2,4,6,3,3,0,2,2,45,+28
28,W (+10),home,34:50,9,17,.529,5,10,.500,9,10,.900,1,3,4,9,2,0,3,6,32,+3
29,W (+2),away,34:28,6,12,.500,2,7,.286,10,12,.833,0,6,6,9,1,0,3,1,24,-5
30,W (+10),away,33:24,8,15,.533,4,8,.500,3,4,.750,1,3,4,8,2,0,3,3,23,+13
31,W (+7),away,34:55,10,18,.556,6,11,.545,4,4,1.000,0,9,9,4,1,0,2,6,30,+21
32,L (-8),away,36:11,6,20,.300,5,15,.333,2,4,.500,0,1,1,8,2,0,2,6,19,-11
33,W (+11),home,33:16,9,19,.474,8,15,.533,6,6,1.000,0,6,6,7,0,0,2,1,32,+4
34,W (+13),home,37:26,9,14,.643,5,9,.556,2,3,.667,2,3,5,9,3,0,2,2,25,+20
35,W (+4),home,36:48,16,24,.667,8,13,.615,9,10,.900,0,4,4,5,2,0,2,1,49,+6
36,L (-30),away,29:38,4,13,.308,1,7,.143,5,5,1.000,1,1,2,5,0,0,1,3,14,-17
37,W (+15),away,35:35,7,17,.412,3,10,.300,6,6,1.000,1,4,5,6,2,0,3,6,23,+14
38,L (-7),away,35:37,8,16,.500,5,12,.417,3,4,.750,1,5,6,4,2,0,2,5,24,+4
39,L (-20),home,31:49,6,14,.429,2,9,.222,7,7,1.000,1,4,5,5,1,1,3,3,21,-12
40,W (+18),home,29:41,7,12,.583,4,9,.444,2,2,1.000,2,5,7,8,0,0,1,4,20,+3
41,W (+17),home,28:52,7,13,.538,3,7,.429,0,0,,1,3,4,8,2,0,0,2,17,+6
42,W (+46),home,29:53,8,17,.471,3,9,.333,3,3,1.000,2,7,9,7,0,1,3,3,22,+21
43,L (-6),away,34:26,6,17,.353,3,10,.300,2,2,1.000,2,2,4,6,3,0,4,7,17,-7
44,W (+7),home,37:08,14,19,.737,8,11,.727,8,8,1.000,1,5,6,10,2,0,4,4,44,+8
45,W (+32),home,29:49,8,19,.421,5,12,.417,0,0,,1,8,9,6,3,0,2,2,21,+24
46,W (+14),away,30:17,8,16,.500,4,9,.444,1,1,1.000,0,5,5,5,0,0,1,3,21,+25
47,W (+8),away,35:07,5,15,.333,4,9,.444,11,12,.917,0,5,5,3,2,0,3,6,25,+20
48,W (+5),away,23:29,8,15,.533,4,9,.444,8,8,1.000,0,1,1,3,2,0,0,0,28,+2
49,W (+13),home,33:56,12,20,.600,6,12,.500,4,5,.800,1,5,6,4,3,1,2,3,34,+11
50,W (+3),home,2:23,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-1
51,W (+12),home,25:22,10,18,.556,3,8,.375,6,6,1.000,1,6,7,1,0,1,1,1,29,+9
1,W (+8),home,36:37,11,20,.550,5,9,.556,5,5,1.000,0,8,8,9,1,0,4,3,32,+15
2,W (+1),away,37:07,13,24,.542,5,9,.556,0,1,.000,1,3,4,8,2,0,2,4,31,-3
3,L (-2),away,39:13,10,23,.435,6,16,.375,4,4,1.000,0,4,4,6,0,0,4,2,30,+3
4,W (+20),home,29:40,11,18,.611,6,13,.462,1,2,.500,0,4,4,8,2,0,0,3,29,+18
5,W (+22),home,31:35,15,24,.625,11,16,.688,10,10,1.000,0,4,4,3,0,1,1,2,51,+19
6,W (+28),away,33:24,10,18,.556,6,11,.545,3,3,1.000,1,3,4,2,1,0,2,3,29,+3
7,W (+6),away,36:16,11,26,.423,7,15,.467,6,7,.857,1,6,7,3,1,0,1,2,35,+11
8,W (+25),away,24:50,7,9,.778,2,4,.500,7,7,1.000,0,8,8,5,2,0,3,1,23,+27
9,W (+10),home,36:53,12,20,.600,7,11,.636,6,7,.857,0,2,2,9,2,0,3,5,37,+19
10,W (+17),home,35:28,11,24,.458,4,12,.333,2,2,1.000,1,8,9,7,0,2,3,4,28,+6
11,W (+16),home,32:04,6,17,.353,3,6,.500,4,4,1.000,2,3,5,7,1,1,1,5,19,+26
12,L (-23),home,26:06,5,14,.357,0,4,.000,0,0,,0,1,1,6,0,0,4,2,10,-24
13,L (-9),away,36:30,10,21,.476,3,9,.333,4,4,1.000,0,5,5,3,2,0,4,7,27,-8
14,W (+17),away,29:06,10,17,.588,6,10,.600,4,4,1.000,0,3,3,2,1,1,4,3,30,+22
15,W (+24),away,33:47,11,20,.550,9,14,.643,11,12,.917,0,9,9,7,1,0,1,2,42,+22
16,W (+10),away,35:37,7,17,.412,4,9,.444,2,2,1.000,0,4,4,8,1,0,3,3,20,+9
17,W (+8),home,35:45,12,23,.522,7,14,.500,7,7,1.000,1,6,7,6,2,1,1,2,38,+9
18,L (-20),home,32:32,3,12,.250,2,8,.250,2,2,1.000,1,2,3,3,1,0,1,4,10,-16
19,W (+5),away,36:00,11,23,.478,5,14,.357,8,8,1.000,1,6,7,6,3,0,2,1,35,+18
20,W (+17),home,35:02,6,16,.375,3,9,.333,5,5,1.000,0,7,7,1,2,0,3,3,20,+19
21,L (-5),away,37:00,12,21,.571,5,9,.556,3,3,1.000,1,2,3,3,3,1,4,4,32,-6
22,W (+4),home,39:29,7,22,.318,6,17,.353,2,3,.667,2,3,5,5,2,0,5,3,22,-3
23,W (+2),home,35:39,12,22,.545,6,15,.400,12,13,.923,3,3,6,2,1,0,4,0,42,+8
24,L (-26),home,36:48,5,17,.294,2,8,.250,3,3,1.000,0,2,2,5,1,0,5,1,15,-9
25,L (-1),home,41:38,11,26,.423,6,15,.400,1,3,.333,1,4,5,7,2,2,1,7,29,-3
26,W (+10),away,36:11,6,15,.400,2,8,.250,11,14,.786,1,4,5,8,2,1,1,2,25,+10
27,W (+23),away,31:53,11,17,.647,5,9,.556,7,7,1.000,1,8,9,4,1,0,2,3,34,+15
28,L (-1),home,40:13,14,27,.519,5,15,.333,2,3,.667,0,3,3,6,0,0,4,5,35,+3
29,W (+4),away,38:29,14,26,.538,10,20,.500,4,4,1.000,0,5,5,2,2,0,2,6,42,+12
30,W (+27),home,31:58,5,19,.263,3,12,.250,1,1,1.000,1,6,7,14,1,0,3,1,14,+36
31,W (+37),home,27:12,10,16,.625,5,11,.455,3,3,1.000,2,3,5,8,0,0,0,4,28,+39
32,W (+5),away,36:51,17,32,.531,11,19,.579,3,3,1.000,3,3,6,5,1,2,5,0,48,+9
33,W (+31),away,29:42,10,18,.556,8,13,.615,3,3,1.000,1,5,6,4,0,0,2,3,31,+25
34,W (+7),home,35:08,11,22,.500,9,17,.529,10,10,1.000,1,4,5,3,1,0,3,2,41,+20
35,W (+18),away,33:03,10,19,.526,3,11,.273,5,5,1.000,0,5,5,4,1,1,2,1,28,+9
36,W (+19),away,30:08,3,12,.250,2,10,.200,3,3,1.000,1,4,5,12,1,0,3,0,11,+27
37,W (+8),away,35:28,14,24,.583,2,8,.250,8,8,1.000,0,4,4,3,0,1,2,3,38,+13
38,W (+4),away,38:04,7,15,.467,6,12,.500,4,4,1.000,0,3,3,3,0,0,2,1,24,+4
39,W (+32),away,26:49,10,13,.769,6,8,.750,0,0,,1,5,6,3,2,0,4,3,26,+10
40,L (-9),home,38:12,14,27,.519,10,18,.556,3,4,.750,1,3,4,6,1,0,1,6,41,-6
41,W (+14),home,32:51,5,15,.333,2,9,.222,2,3,.667,0,4,4,2,0,0,2,2,14,+13
42,W (+39),home,28:36,7,12,.583,3,5,.600,2,3,.667,1,4,5,7,2,1,2,3,19,+26
43,W (+10),away,35:33,6,17,.353,3,11,.273,5,6,.833,0,7,7,7,1,1,5,2,20,+13
44,W (+2),home,36:25,9,18,.500,5,10,.500,2,2,1.000,1,3,4,2,2,0,2,2,25,-9
45,W (+7),home,36:10,8,19,.421,5,14,.357,3,3,1.000,0,5,5,4,4,2,3,2,24,+5
46,L (-22),away,32:37,10,24,.417,5,14,.357,7,7,1.000,1,6,7,2,0,0,2,1,32,-10
47,W (+2),home,36:14,12,23,.522,10,16,.625,2,2,1.000,0,6,6,7,2,0,1,3,36,+6
48,L (-6),home,35:42,9,18,.500,5,11,.455,2,2,1.000,0,9,9,7,1,1,3,3,25,-1
49,W (+11),away,35:03,5,18,.278,4,14,.286,2,3,.667,0,5,5,6,4,0,1,4,16,-4
50,L (-1),away,34:23,9,20,.450,4,14,.286,2,3,.667,1,5,6,4,0,0,1,3,24,+5
51,L (-7),away,37:23,12,33,.364,5,17,.294,4,4,1.000,1,7,8,6,0,0,1,3,33,+1
52,W (+3),away,35:56,10,23,.435,5,15,.333,3,3,1.000,1,3,4,2,4,0,4,2,28,+2
53,L (-33),home,30:51,8,16,.500,4,10,.400,3,3,1.000,0,3,3,4,1,0,3,4,23,-21
54,W (+17),home,34:21,6,16,.375,4,10,.400,1,2,.500,0,7,7,4,0,0,4,7,17,+20
55,L (-4),home,34:55,6,20,.300,4,15,.267,2,2,1.000,0,7,7,8,3,1,4,3,18,+7
56,W (+2),away,35:21,8,20,.400,3,9,.333,5,5,1.000,2,2,4,5,2,0,2,1,24,-3
57,W (+22),away,33:06,10,23,.435,5,12,.417,8,10,.800,1,6,7,3,2,0,1,4,33,+19
58,L (-6),away,37:15,9,25,.360,6,18,.333,1,1,1.000,1,6,7,8,3,1,3,2,25,+3
59,W (+10),away,32:35,12,21,.571,8,14,.571,4,5,.800,1,2,3,5,2,0,1,2,36,+15
60,W (+23),home,29:28,5,15,.333,5,12,.417,0,0,,1,3,4,7,1,0,3,3,15,+24
61,W (+7),home,35:26,9,19,.474,5,10,.500,3,3,1.000,2,7,9,3,1,0,2,4,26,+14
62,W (+15),away,33:23,7,20,.350,6,12,.500,8,9,.889,0,10,10,7,1,1,3,1,28,+17
63,L (-1),away,41:55,13,25,.520,11,19,.579,0,0,,0,3,3,5,2,0,2,2,37,+5
64,W (+47),home,27:28,8,14,.571,5,8,.625,4,4,1.000,0,5,5,6,2,1,0,1,25,+37
65,W (+14),home,30:14,6,11,.545,5,10,.500,0,0,,0,4,4,5,3,0,4,4,17,+25
66,W (+18),away,29:29,3,14,.214,1,9,.111,0,0,,1,9,10,7,1,0,1,2,7,+32
67,W (+6),home,36:06,12,21,.571,9,12,.750,7,7,1.000,1,5,6,7,0,1,1,4,40,+5
68,W (+27),home,29:35,11,20,.550,3,10,.300,2,2,1.000,0,5,5,4,1,1,3,0,27,+35
69,W (+9),away,9:25,2,4,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,2,5,+1
1,L (-19),home,29:48,8,20,.400,2,11,.182,5,5,1.000,1,3,4,4,1,0,3,8,23,-19
2,L (-28),away,30:08,7,18,.389,2,9,.222,7,7,1.000,2,6,8,5,0,0,0,2,23,-30
3,W (+11),away,31:00,9,17,.529,4,10,.400,4,4,1.000,1,2,3,11,3,0,5,1,26,+32
4,L (-11),home,21:09,3,11,.273,1,7,.143,2,2,1.000,0,5,5,6,1,2,2,4,9,-13
5,L (-8),home,27:14,6,16,.375,3,12,.250,8,8,1.000,0,6,6,7,0,0,1,1,23,-13
